Project,ReleaseIndex,Version,CommitId,FilePath,LOC,LOC_TOUCHED,NR,NFIX,NAUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,CHANGE_SET_SIZE,MAX_CHANGE_SET_SIZE,AVG_CHANGE_SET_SIZE,AGE_WEEKS,WEIGHTED_AGE_WEEKS,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,AVG_ND,MAX_ND,AVG_ENTROPY,MAX_ENTROPY,NSMELLS,BUGGY
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/CombinerValueUpdater.java,15.0,36.0,3.0,0.0,3.0,36.0,19.0,12.0,36.0,19.0,12.0,1268.0,559.0,422.6666666666667,170.14285714285714,136.75,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ITupleCollection.java,6.0,30.0,5.0,0.0,4.0,28.0,17.0,5.6,26.0,17.0,5.2,1126.0,559.0,225.2,164.42857142857142,127.3095238095238,2.0,1.0,0.4,34.0,82.0,0.6903514461295295,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/QueryFunction.java,9.0,28.0,3.0,0.0,3.0,28.0,17.0,9.333333333333334,28.0,17.0,9.333333333333334,1268.0,559.0,422.6666666666667,170.14285714285714,127.20918367346938,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ReadOnlyState.java,11.0,31.0,3.0,0.0,3.0,31.0,17.0,10.333333333333334,31.0,17.0,10.333333333333334,1268.0,559.0,422.6666666666667,170.14285714285714,131.36405529953916,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ReducerValueUpdater.java,20.0,45.0,4.0,0.0,4.0,43.0,24.0,10.75,41.0,24.0,10.25,1269.0,559.0,317.25,170.14285714285714,140.95238095238096,2.0,2.0,0.5,46.75,82.0,0.6602517596588369,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/Serializer.java,6.0,28.0,4.0,0.0,3.0,27.0,17.0,6.75,26.0,17.0,6.5,1269.0,559.0,317.25,170.14285714285714,127.06632653061224,1.0,1.0,0.25,46.75,82.0,0.6602517596588369,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/State.java,5.0,39.0,3.0,0.0,3.0,39.0,22.0,13.0,39.0,22.0,13.0,1268.0,559.0,422.6666666666667,170.14285714285714,139.31868131868129,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateFactory.java,7.0,28.0,4.0,0.0,3.0,27.0,17.0,6.75,26.0,17.0,6.5,1274.0,559.0,318.5,170.14285714285714,125.25,1.0,1.0,0.25,47.5,82.0,0.8991648520635495,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateSpec.java,9.0,30.0,3.0,0.0,3.0,30.0,17.0,10.0,30.0,17.0,10.0,1268.0,559.0,422.6666666666667,170.14285714285714,130.07142857142856,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateType.java,6.0,25.0,3.0,0.0,3.0,25.0,17.0,8.333333333333334,25.0,17.0,8.333333333333334,1268.0,559.0,422.6666666666667,170.14285714285714,122.05714285714286,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/StateUpdater.java,8.0,33.0,3.0,0.0,3.0,33.0,17.0,11.0,33.0,17.0,11.0,1268.0,559.0,422.6666666666667,170.14285714285714,133.71428571428572,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/TransactionalValue.java,20.0,44.0,3.0,0.0,3.0,44.0,27.0,14.666666666666666,44.0,27.0,14.666666666666666,1268.0,559.0,422.6666666666667,170.14285714285714,142.82142857142856,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/ValueUpdater.java,4.0,23.0,3.0,0.0,3.0,23.0,17.0,7.666666666666667,23.0,17.0,7.666666666666667,1268.0,559.0,422.6666666666667,170.14285714285714,117.87577639751552,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/IBackingMap.java,6.0,26.0,3.0,0.0,3.0,26.0,17.0,8.666666666666666,26.0,17.0,8.666666666666666,1268.0,559.0,422.6666666666667,170.14285714285714,123.9065934065934,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/MapState.java,7.0,26.0,3.0,0.0,3.0,26.0,17.0,8.666666666666666,26.0,17.0,8.666666666666666,1268.0,559.0,422.6666666666667,170.14285714285714,123.9065934065934,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/map/ReadOnlyMapState.java,6.0,26.0,3.0,0.0,3.0,26.0,17.0,8.666666666666666,26.0,17.0,8.666666666666666,1268.0,559.0,422.6666666666667,170.14285714285714,123.9065934065934,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/snapshot/ReadOnlySnapshottable.java,5.0,24.0,3.0,0.0,3.0,24.0,17.0,8.0,24.0,17.0,8.0,1268.0,559.0,422.6666666666667,170.14285714285714,120.05357142857143,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/state/snapshot/Snapshottable.java,6.0,27.0,3.0,0.0,3.0,27.0,17.0,9.0,27.0,17.0,9.0,1268.0,559.0,422.6666666666667,170.14285714285714,125.6190476190476,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/testing/CountAsAggregator.java,22.0,47.0,3.0,0.0,3.0,47.0,30.0,15.666666666666666,47.0,30.0,15.666666666666666,1122.0,559.0,374.0,168.14285714285714,143.28875379939208,0.0,0.0,0.0,55.666666666666664,82.0,0.8621122629598489,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/testing/IFeeder.java,4.0,23.0,3.0,0.0,3.0,23.0,17.0,7.666666666666667,23.0,17.0,7.666666666666667,1126.0,559.0,375.3333333333333,167.42857142857142,117.16770186335403,0.0,0.0,0.0,56.333333333333336,82.0,0.8433009460547464,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/testing/StringLength.java,11.0,46.0,5.0,0.0,3.0,39.0,17.0,7.8,32.0,17.0,6.4,1276.0,559.0,255.2,170.14285714285714,143.48757763975155,7.0,6.0,1.4,38.6,82.0,0.8423972374867104,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/testing/TrueFilter.java,9.0,36.0,4.0,0.0,3.0,33.0,17.0,8.25,30.0,17.0,7.5,1272.0,559.0,318.0,170.14285714285714,136.33333333333334,3.0,3.0,0.75,47.5,82.0,0.8606994155979523,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/testing/TuplifyArgs.java,16.0,37.0,3.0,0.0,3.0,37.0,20.0,12.333333333333334,37.0,20.0,12.333333333333334,1126.0,559.0,375.3333333333333,167.42857142857142,136.1853281853282,0.0,0.0,0.0,56.333333333333336,82.0,0.8433009460547464,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/topology/BatchInfo.java,12.0,37.0,4.0,0.0,3.0,35.0,17.0,8.75,33.0,17.0,8.25,1275.0,559.0,318.75,170.14285714285714,136.23938223938225,2.0,2.0,0.5,47.0,82.0,0.8854181707749635,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/topology/ITridentBatchBolt.java,13.0,32.0,3.0,0.0,3.0,32.0,17.0,10.666666666666666,32.0,17.0,10.666666666666666,1268.0,559.0,422.6666666666667,170.14285714285714,132.57589285714283,0.0,0.0,0.0,62.0,82.0,0.8803356795451158,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/topology/state/TestTransactionalState.java,17.0,103.0,4.0,0.0,4.0,75.0,35.0,18.75,47.0,35.0,11.75,1443.0,559.0,360.75,215.71428571428572,127.4133148404993,28.0,28.0,7.0,59.25,82.0,0.8386991559889732,0.9843707491693913,0.0,NO
STORM,7.0,0.10.0,d02f94268dec229d1125a24fdf53fa303cbc2b29,storm-core/src/jvm/storm/trident/tuple/TridentTuple.java,12.0,118.0,4.0,0.0,4.0,76.0,55.0,19.0,34.0,55.0,8.5,1275.0,559.0,318.75,170.14285714285714,118.85593220338983,42.0,42.0,10.5,47.5,82.0,0.8666729321082364,0.9843707491693913,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java,42.0,77.0,1.0,0.0,1.0,77.0,77.0,77.0,77.0,77.0,77.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,YES
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseLookupBolt.java,50.0,85.0,2.0,0.0,2.0,84.0,83.0,42.0,83.0,83.0,41.5,39.0,34.0,19.5,57.142857142857146,57.12605042016807,1.0,1.0,0.5,8.0,11.0,0.9399134157074928,0.9429842044464151,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseMapper.java,8.0,28.0,1.0,0.0,1.0,15.0,15.0,15.0,2.0,2.0,2.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,13.0,13.0,13.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseProjectionCriteria.java,40.0,85.0,1.0,0.0,1.0,85.0,85.0,85.0,85.0,85.0,85.0,34.0,34.0,34.0,57.142857142857146,57.14285714285715,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseValueMapper.java,11.0,36.0,2.0,0.0,2.0,20.0,17.0,10.0,4.0,2.0,2.0,39.0,34.0,19.5,57.142857142857146,57.06349206349206,16.0,15.0,8.0,8.0,11.0,0.9399134157074928,0.9429842044464151,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/SimpleHBaseMapper.java,52.0,90.0,1.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/ColumnList.java,87.0,202.0,1.0,0.0,1.0,202.0,202.0,202.0,202.0,202.0,202.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/HBaseClient.java,102.0,135.0,1.0,0.0,1.0,135.0,135.0,135.0,135.0,135.0,135.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/IColumn.java,7.0,14.0,1.0,0.0,1.0,9.0,9.0,9.0,4.0,4.0,4.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,5.0,5.0,5.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/ICounter.java,6.0,13.0,1.0,0.0,1.0,8.0,8.0,8.0,3.0,3.0,3.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,5.0,5.0,5.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/Utils.java,42.0,69.0,1.0,0.0,1.0,69.0,69.0,69.0,69.0,69.0,69.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,YES
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/SimpleTridentHBaseMapper.java,55.0,89.0,1.0,0.0,1.0,89.0,89.0,89.0,89.0,89.0,89.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,0.0,0.0,0.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapper.java,9.0,49.0,2.0,0.0,1.0,49.0,31.0,24.5,49.0,31.0,24.5,63.0,34.0,31.5,57.142857142857146,54.623906705539355,0.0,0.0,0.0,13.5,16.0,0.9676495128082179,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseMapState.java,194.0,250.0,2.0,0.0,1.0,250.0,233.0,125.0,250.0,233.0,125.0,63.0,34.0,31.5,57.142857142857146,56.676571428571435,0.0,0.0,0.0,13.5,16.0,0.9676495128082179,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseQuery.java,18.0,24.0,1.0,0.0,1.0,13.0,13.0,13.0,2.0,2.0,2.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,11.0,11.0,11.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseStateFactory.java,17.0,22.0,1.0,0.0,1.0,18.0,18.0,18.0,14.0,14.0,14.0,34.0,34.0,34.0,57.142857142857146,57.14285714285714,4.0,4.0,4.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseUpdater.java,11.0,9.0,1.0,0.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,34.0,34.0,34.0,57.142857142857146,57.142857142857146,4.0,4.0,4.0,11.0,11.0,0.9368426269685705,0.9368426269685705,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java,96.0,131.0,1.0,0.0,1.0,131.0,131.0,131.0,131.0,131.0,131.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,YES
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java,107.0,149.0,1.0,0.0,1.0,149.0,149.0,149.0,149.0,149.0,149.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,YES
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java,34.0,86.0,1.0,0.0,1.0,86.0,86.0,86.0,86.0,86.0,86.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java,39.0,69.0,2.0,0.0,1.0,69.0,52.0,34.5,69.0,52.0,34.5,71.0,42.0,35.5,64.85714285714286,61.267080745341616,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DelimitedRecordFormat.java,36.0,88.0,1.0,0.0,1.0,88.0,88.0,88.0,88.0,88.0,88.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java,9.0,25.0,1.0,0.0,1.0,19.0,19.0,19.0,13.0,13.0,13.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,6.0,6.0,6.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java,6.0,14.0,1.0,0.0,1.0,10.0,10.0,10.0,6.0,6.0,6.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,4.0,4.0,4.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java,10.0,57.0,2.0,0.0,1.0,57.0,40.0,28.5,57.0,40.0,28.5,71.0,42.0,35.5,64.85714285714286,60.511278195488735,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java,7.0,35.0,1.0,0.0,1.0,21.0,21.0,21.0,7.0,7.0,7.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,14.0,14.0,14.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java,38.0,81.0,1.0,0.0,1.0,81.0,81.0,81.0,81.0,81.0,81.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/NoRotationPolicy.java,11.0,16.0,1.0,0.0,1.0,10.0,10.0,10.0,4.0,4.0,4.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,6.0,6.0,6.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/TimedRotationPolicy.java,31.0,72.0,2.0,0.0,1.0,72.0,55.0,36.0,72.0,55.0,36.0,71.0,42.0,35.5,64.85714285714286,61.416666666666664,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/CountSyncPolicy.java,18.0,36.0,1.0,0.0,1.0,16.0,16.0,16.0,-4.0,-4.0,-4.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,20.0,20.0,20.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/SyncPolicy.java,7.0,32.0,1.0,0.0,1.0,24.0,24.0,24.0,16.0,16.0,16.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,8.0,8.0,8.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/MoveFileAction.java,21.0,44.0,2.0,0.0,1.0,44.0,27.0,22.0,44.0,27.0,22.0,71.0,42.0,35.5,64.85714285714286,59.22727272727273,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/RotationAction.java,8.0,29.0,2.0,0.0,1.0,29.0,17.0,14.5,29.0,17.0,14.5,71.0,42.0,35.5,64.85714285714286,56.3152709359606,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java,23.0,46.0,2.0,0.0,1.0,46.0,29.0,23.0,46.0,29.0,23.0,71.0,42.0,35.5,64.85714285714286,59.47204968944099,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsUpdater.java,11.0,31.0,2.0,0.0,1.0,31.0,17.0,15.5,31.0,17.0,15.5,71.0,42.0,35.5,64.85714285714286,56.86635944700461,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultFileNameFormat.java,31.0,83.0,1.0,0.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java,39.0,71.0,2.0,0.0,1.0,71.0,54.0,35.5,71.0,54.0,35.5,71.0,42.0,35.5,64.85714285714286,61.36820925553321,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DelimitedRecordFormat.java,35.0,83.0,1.0,0.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,0.0,0.0,0.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/FileNameFormat.java,8.0,25.0,1.0,0.0,1.0,17.0,17.0,17.0,9.0,9.0,9.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,8.0,8.0,8.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/RecordFormat.java,6.0,16.0,1.0,0.0,1.0,11.0,11.0,11.0,6.0,6.0,6.0,42.0,42.0,42.0,64.85714285714286,64.85714285714286,5.0,5.0,5.0,15.0,15.0,0.9125641152142813,0.9125641152142813,0.0,NO
STORM,8.0,0.9.6,90a97ad6101de3c01233384e3dd3eeff2dde2ba3,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java,10.0,57.0,2.0,0.0,1.0,57.0,40.0,28.5,57.0,40.0,28.5,71.0,42.0,35.5,64.85714285714286,60.511278195488735,0.0,0.0,0.0,15.5,16.0,0.9555102569310732,0.9984563986478652,0.0,NO
