ReleaseIndex,Version,CommitId,FilePath,RuleSet,Rule,Priority,Line,Description
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,Design,CognitiveComplexity,3,83,"The method 'extendTopology(TopologyBuilder)' has a cognitive complexity of 15, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,Design,DataClass,3,130,"The class 'Component' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,Design,TooManyMethods,3,147,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,Design,CognitiveComplexity,3,235,"The method 'checkFinishId(Tuple, TupleType)' has a cognitive complexity of 40, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,Design,CyclomaticComplexity,3,235,"The method 'checkFinishId(Tuple, TupleType)' has a cyclomatic complexity of 24."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,Design,NPathComplexity,3,235,"The method 'checkFinishId(Tuple, TupleType)' has an NPath complexity of 2104, current threshold is 200"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,Design,AvoidDeeplyNestedIfStmts,3,258,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,Design,AvoidDeeplyNestedIfStmts,3,261,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,Design,AvoidDeeplyNestedIfStmts,3,277,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,Design,CognitiveComplexity,3,101,"The method 'nextTuple()' has a cognitive complexity of 19, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,Design,CyclomaticComplexity,3,101,The method 'nextTuple()' has a cyclomatic complexity of 10.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,Design,AvoidDeeplyNestedIfStmts,3,126,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java,Design,TooManyMethods,3,24,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,Design,CognitiveComplexity,3,95,"The method 'createTopology(DRPCSpout)' has a cognitive complexity of 26, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,Design,CyclomaticComplexity,3,95,The method 'createTopology(DRPCSpout)' has a cyclomatic complexity of 17.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,Design,NPathComplexity,3,95,"The method 'createTopology(DRPCSpout)' has an NPath complexity of 1947, current threshold is 200"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,Design,DataClass,3,173,"The class 'Component' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,Design,TooManyMethods,3,190,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,Design,AvoidDeeplyNestedIfStmts,3,70,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/hooks/info/EmitInfo.java,Design,DataClass,3,23,"The class 'EmitInfo' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java,Design,DataClass,3,26,"The class 'TaskInfo' is suspected to be a Data Class (WOC=0.000%, NOPA=6, NOAM=0, WMC=2)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,Design,GodClass,3,28,"Possible God Class (WMC=70, ATFD=20, TCC=10.099%)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,Design,TooManyMethods,3,28,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,Design,DataClass,3,24,"The class 'SupervisorDetails' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=11)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,Design,CognitiveComplexity,3,77,"The method 'handle(Callback[])' has a cognitive complexity of 19, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,Design,CyclomaticComplexity,3,77,The method 'handle(Callback[])' has a cyclomatic complexity of 10.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,Design,CognitiveComplexity,3,49,"The method 'getKryo(Map)' has a cognitive complexity of 31, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,Design,CyclomaticComplexity,3,49,The method 'getKryo(Map)' has a cyclomatic complexity of 20.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,Design,CognitiveComplexity,3,169,"The method 'resolveSerializerInstance(Kryo, Class, Class<? extends Serializer>, Map)' has a cognitive complexity of 22, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,Design,CognitiveComplexity,3,96,"The method 'querySubprocess(Object)' has a cognitive complexity of 21, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,Design,CyclomaticComplexity,3,96,The method 'querySubprocess(Object)' has a cyclomatic complexity of 11.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,Design,AvoidDeeplyNestedIfStmts,3,117,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/task/OutputCollector.java,Design,TooManyMethods,3,31,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,Design,CognitiveComplexity,3,90,"The method 'prepare(Map, TopologyContext, OutputCollector)' has a cognitive complexity of 31, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,Design,CyclomaticComplexity,3,110,The method 'run()' has a cyclomatic complexity of 10.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,Design,CyclomaticComplexity,3,212,The method 'handleEmit(Map)' has a cyclomatic complexity of 10.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/task/TopologyContext.java,Design,ExcessiveParameterList,3,58,Avoid long parameter lists (16 parameters - threshold is 10).
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/task/WorkerTopologyContext.java,Design,ExcessiveParameterList,3,38,Avoid long parameter lists (12 parameters - threshold is 10).
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/testing/CompleteTopologyParam.java,Design,DataClass,3,25,"The class 'CompleteTopologyParam' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/testing/FixedTupleSpout.java,Design,TooManyMethods,3,33,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpout.java,Design,AvoidDeeplyNestedIfStmts,3,116,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/testing/MkClusterParam.java,Design,DataClass,3,25,"The class 'MkClusterParam' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/testing/MkTupleParam.java,Design,DataClass,3,23,"The class 'MkTupleParam' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/testing/OpaqueMemoryTransactionalSpout.java,Design,AvoidDeeplyNestedIfStmts,3,132,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,Design,TooManyMethods,3,26,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,Design,TooManyMethods,3,264,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutCoordinator.java,Design,TooManyMethods,3,38,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,Design,CognitiveComplexity,3,130,"The method 'buildTopologyBuilder()' has a cognitive complexity of 15, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,Design,CyclomaticComplexity,3,130,The method 'buildTopologyBuilder()' has a cyclomatic complexity of 10.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,Design,NPathComplexity,3,130,"The method 'buildTopologyBuilder()' has an NPath complexity of 260, current threshold is 200"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,Design,DataClass,3,194,"The class 'Component' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,Design,TooManyMethods,3,221,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,Design,CognitiveComplexity,3,70,"The method 'getState(BigInteger, StateInitializer)' has a cognitive complexity of 23, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,Design,CyclomaticComplexity,3,70,"The method 'getState(BigInteger, StateInitializer)' has a cyclomatic complexity of 14."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,Design,AvoidDeeplyNestedIfStmts,3,79,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,Design,AvoidDeeplyNestedIfStmts,3,82,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,Design,AvoidDeeplyNestedIfStmts,3,85,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,Design,AvoidDeeplyNestedIfStmts,3,94,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/tuple/TupleImpl.java,Design,TooManyMethods,3,37,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,Design,TooManyMethods,3,43,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,Design,CognitiveComplexity,3,88,"The method 'consumeBatchToCursor(long, EventHandler<Object>)' has a cognitive complexity of 15, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/IndifferentAccessMap.java,Design,TooManyMethods,3,34,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/ListDelegate.java,Design,TooManyMethods,3,26,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/Utils.java,Design,CyclomaticComplexity,3,54,The class 'Utils' has a total cyclomatic complexity of 90 (highest 9).
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/Utils.java,Design,GodClass,3,54,"Possible God Class (WMC=90, ATFD=10, TCC=0.000%)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/Utils.java,Design,TooManyMethods,3,54,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/VersionedStore.java,Design,TooManyMethods,3,29,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/WritableUtils.java,Design,GodClass,3,49,"Possible God Class (WMC=56, ATFD=13, TCC=0.000%)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/backtype/storm/utils/WritableUtils.java,Design,TooManyMethods,3,49,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/Stream.java,Design,GodClass,3,61,"Possible God Class (WMC=56, ATFD=6, TCC=2.122%)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/Stream.java,Design,TooManyMethods,3,61,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,CyclomaticComplexity,3,86,The class 'TridentTopology' has a total cyclomatic complexity of 182 (highest 31).
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,GodClass,3,86,"Possible God Class (WMC=182, ATFD=17, TCC=0.298%)"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,TooManyMethods,3,86,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,CognitiveComplexity,3,265,"The method 'build()' has a cognitive complexity of 53, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,CyclomaticComplexity,3,265,The method 'build()' has a cyclomatic complexity of 31.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,NPathComplexity,3,265,"The method 'build()' has an NPath complexity of 217744, current threshold is 200"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,NcssCount,3,265,The method 'build()' has a NCSS line count of 97.
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,CognitiveComplexity,3,576,"The method 'getGroupParallelisms(DirectedGraph<Node, IndexedEdge>, GraphGrouper, Collection<Group>)' has a cognitive complexity of 31, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,CyclomaticComplexity,3,576,"The method 'getGroupParallelisms(DirectedGraph<Node, IndexedEdge>, GraphGrouper, Collection<Group>)' has a cyclomatic complexity of 18."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,NPathComplexity,3,576,"The method 'getGroupParallelisms(DirectedGraph<Node, IndexedEdge>, GraphGrouper, Collection<Group>)' has an NPath complexity of 1176, current threshold is 200"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/TridentTopology.java,Design,AvoidDeeplyNestedIfStmts,3,630,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java,Design,AvoidDeeplyNestedIfStmts,3,91,Deeply nested if..then statements are hard to read
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/fluent/ChainedAggregatorDeclarer.java,Design,TooManyMethods,3,38,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/fluent/GroupedStream.java,Design,TooManyMethods,3,37,"This class has too many methods, consider refactoring it."
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/graph/GraphGrouper.java,Design,CognitiveComplexity,3,59,"The method 'mergeFully()' has a cognitive complexity of 17, current threshold is 15"
2,0.9.1-incubating,ffc7a81bfba60c735dd6801af4f5e8db3812658c,storm-core/src/jvm/storm/trident/planner/SubtopologyBolt.java,Design,CognitiveComplexity,3,65,"The method 'prepare(Map, TopologyContext, BatchOutputCollector)' has a cognitive complexity of 33, current threshold is 15"
