ReleaseIndex,Version,CommitId,FilePath,LOC_TOUCHED,NR,NAUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,CHANGE_SET_SIZE,MAX_CHANGE_SET,AVG_CHANGE_SET,AGE_WEEKS,WEIGHTED_AGE_WEEKS
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/ISpoutWaitStrategy.java,34,1,1,34,34,34.0,34,34,34.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/MultiScheme.java,29,1,1,29,29,29.0,29,29,29.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/NothingEmptyEmitStrategy.java,31,1,1,31,31,31.0,31,31,31.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/RawMultiScheme.java,40,1,1,40,40,40.0,40,40,40.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/RawScheme.java,37,1,1,37,37,37.0,37,37,37.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/Scheme.java,29,1,1,29,29,29.0,29,29,29.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/SchemeAsMultiScheme.java,42,1,1,42,42,42.0,42,42,42.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/ShellSpout.java,336,2,2,326,280,163.0,316,280,158.0,2228,2227,1114.0,30.285714285714285,25.88095238095238
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/SleepSpoutWaitStrategy.java,41,1,1,41,41,41.0,41,41,41.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/spout/SpoutOutputCollector.java,159,2,2,151,139,75.5,143,139,71.5,2228,2227,1114.0,30.285714285714285,27.87780772686433
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/DefaultStateSerializer.java,2,1,1,1,1,1.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/IStateSpout.java,29,1,1,29,29,29.0,29,29,29.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/IStateSpoutOutputCollector.java,22,1,1,22,22,22.0,22,22,22.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/ISubscribedState.java,25,1,1,25,25,25.0,25,25,25.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/ISynchronizeOutputCollector.java,24,1,1,24,24,24.0,24,24,24.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/InMemoryKeyValueState.java,2,1,1,1,1,1.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/InMemoryKeyValueStateProvider.java,4,1,1,2,2,2.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/KeyValueState.java,2,1,1,1,1,1.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/Serializer.java,2,1,1,1,1,1.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/State.java,6,1,1,4,4,4.0,2,2,2.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/StateFactory.java,10,1,1,5,5,5.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857146
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/StateProvider.java,6,2,1,3,2,1.5,0,0,0.0,28,26,14.0,30.142857142857142,30.09523809523809
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/StateSpoutOutputCollector.java,28,1,1,28,28,28.0,28,28,28.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/state/SynchronizeOutputCollector.java,30,1,1,30,30,30.0,30,30,30.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/GeneralTopologyContext.java,199,1,1,199,199,199.0,199,199,199.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/IBolt.java,84,1,1,84,84,84.0,84,84,84.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/IErrorReporter.java,22,1,1,22,22,22.0,22,22,22.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/IMetricsContext.java,31,1,1,31,31,31.0,31,31,31.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/IOutputCollector.java,33,2,2,33,32,16.5,33,32,16.5,2238,2227,1119.0,30.285714285714285,30.138528138528137
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/OutputCollector.java,236,3,3,236,225,78.66666666666667,236,225,78.66666666666667,2240,2227,746.6666666666666,30.285714285714285,30.049031476997577
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/ShellBolt.java,426,3,3,419,406,139.66666666666666,412,406,137.33333333333334,2229,2227,743.0,30.285714285714285,29.057008718980548
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/TopologyContext.java,389,1,1,389,389,389.0,389,389,389.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/task/WorkerTopologyContext.java,106,1,1,106,106,106.0,106,106,106.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/AckFailDelegate.java,25,1,1,25,25,25.0,25,25,25.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/AckFailMapTracker.java,52,1,1,52,52,52.0,52,52,52.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/AckTracker.java,52,1,1,52,52,52.0,52,52,52.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/AlternateRackDNSToSwitchMapping.java,65,1,1,65,65,65.0,65,65,65.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/BatchNumberList.java,72,1,1,72,72,72.0,72,72,72.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/BatchProcessWord.java,39,1,1,39,39,39.0,39,39,39.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/BatchRepeatA.java,48,1,1,48,48,48.0,48,48,48.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/BoltTracker.java,42,1,1,42,42,42.0,42,42,42.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/CompleteTopologyParam.java,87,1,1,87,87,87.0,87,87,87.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/CountingBatchBolt.java,55,1,1,55,55,55.0,55,55,55.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/CountingCommitBolt.java,57,1,1,57,57,57.0,57,57,57.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/FeederSpout.java,100,1,1,100,100,100.0,100,100,100.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/FixedTuple.java,42,1,1,42,42,42.0,42,42,42.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/FixedTupleSpout.java,179,1,1,179,179,179.0,179,179,179.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/ForwardingMetricsConsumer.java,100,1,1,100,100,100.0,100,100,100.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/IdentityBolt.java,42,1,1,42,42,42.0,42,42,42.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/IntegrationTest.java,38,1,1,38,38,38.0,38,38,38.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/KeyedCountingBatchBolt.java,61,1,1,61,61,61.0,61,61,61.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/KeyedCountingCommitterBolt.java,24,1,1,24,24,24.0,24,24,24.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/KeyedSummingBatchBolt.java,61,1,1,61,61,61.0,61,61,61.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/MemoryTransactionalSpout.java,180,1,1,180,180,180.0,180,180,180.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/MemoryTransactionalSpoutMeta.java,38,1,1,38,38,38.0,38,38,38.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/MkClusterParam.java,57,1,1,57,57,57.0,57,57,57.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/MkTupleParam.java,51,1,1,51,51,51.0,51,51,51.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/MockedSources.java,60,1,1,60,60,60.0,60,60,60.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/NGrouping.java,50,1,1,50,50,50.0,50,50,50.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/NonRichBoltTracker.java,51,1,1,51,51,51.0,51,51,51.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/OpaqueMemoryTransactionalSpout.java,186,1,1,186,186,186.0,186,186,186.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/PrepareBatchBolt.java,52,1,1,52,52,52.0,52,52,52.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/PythonShellMetricsBolt.java,49,1,1,49,49,49.0,49,49,49.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/PythonShellMetricsSpout.java,52,1,1,52,52,52.0,52,52,52.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/SingleUserSimpleTransport.java,42,2,2,41,37,20.5,40,37,20.0,2231,2227,1115.5,30.285714285714285,29.40136054421768
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/SpoutTracker.java,111,1,1,111,111,111.0,111,111,111.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestAggregatesCounter.java,63,1,1,63,63,63.0,63,63,63.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestConfBolt.java,62,1,1,62,62,62.0,62,62,62.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestEventLogSpout.java,139,1,1,139,139,139.0,139,139,139.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestEventOrderCheckBolt.java,76,1,1,76,76,76.0,76,76,76.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestGlobalCount.java,60,1,1,60,60,60.0,60,60,60.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestJob.java,43,1,1,43,43,43.0,43,43,43.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestKryoDecorator.java,31,1,1,31,31,31.0,31,31,31.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestPlannerBolt.java,45,1,1,45,45,45.0,45,45,45.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestPlannerSpout.java,85,1,1,85,85,85.0,85,85,85.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestSerObject.java,37,1,1,37,37,37.0,37,37,37.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestWordBytesCounter.java,27,1,1,27,27,27.0,27,27,27.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestWordCounter.java,65,1,1,65,65,65.0,65,65,65.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TestWordSpout.java,86,1,1,86,86,86.0,86,86,86.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TrackedTopology.java,34,1,1,34,34,34.0,34,34,34.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/testing/TupleCaptureBolt.java,83,1,1,83,83,83.0,83,83,83.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/BaseConfigurationDeclarer.java,83,1,1,83,83,83.0,83,83,83.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/BaseStatefulBoltExecutor.java,209,1,1,209,209,209.0,209,209,209.0,3,3,3.0,16.0,16.0
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/BasicBoltExecutor.java,67,1,1,67,67,67.0,67,67,67.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/BasicOutputCollector.java,74,4,3,73,62,18.25,72,62,18.0,2241,2227,560.25,30.285714285714285,29.23552123552123
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/BoltDeclarer.java,26,1,1,26,26,26.0,26,26,26.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/CheckpointTupleForwarder.java,221,5,1,36,12,7.2,-149,8,-29.8,41,26,8.2,30.142857142857142,18.190045248868778
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/ComponentConfigurationDeclarer.java,37,2,2,33,32,16.5,29,32,14.5,2238,2227,1119.0,30.285714285714285,29.01158301158301
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/FailedException.java,36,1,1,36,36,36.0,36,36,36.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IBasicBolt.java,33,1,1,33,33,33.0,33,33,33.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IBasicOutputCollector.java,29,2,2,29,27,14.5,29,27,14.5,2238,2227,1119.0,30.285714285714285,29.950738916256157
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IComponent.java,44,1,1,44,44,44.0,44,44,44.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IRichBolt.java,29,1,1,29,29,29.0,29,29,29.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IRichSpout.java,29,1,1,29,29,29.0,29,29,29.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IRichStateSpout.java,25,1,1,25,25,25.0,25,25,25.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IStatefulBolt.java,30,3,1,26,18,8.666666666666666,22,17,7.333333333333333,36,26,12.0,30.142857142857142,19.119047619047617
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IStatefulComponent.java,4,1,1,2,2,2.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IStatefulWindowedBolt.java,4,1,1,2,2,2.0,0,0,0.0,7,7,7.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/IWindowedBolt.java,40,1,1,40,40,40.0,40,40,40.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/InputDeclarer.java,184,1,1,184,184,184.0,184,184,184.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/OutputFieldsDeclarer.java,32,1,1,32,32,32.0,32,32,32.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/OutputFieldsGetter.java,53,1,1,53,53,53.0,53,53,53.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/ReportedFailedException.java,36,1,1,36,36,36.0,36,36,36.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/ResourceDeclarer.java,28,1,1,28,28,28.0,28,28,28.0,11,11,11.0,20.857142857142858,20.857142857142858
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/SpoutDeclarer.java,22,1,1,22,22,22.0,22,22,22.0,2227,2227,2227.0,30.285714285714285,30.28571428571428
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/StatefulBoltExecutor.java,96,4,1,69,37,17.25,42,28,10.5,39,26,9.75,30.142857142857142,22.363095238095237
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/StatefulWindowedBoltExecutor.java,20,1,1,10,10,10.0,0,0,0.0,7,7,7.0,30.142857142857142,30.142857142857146
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/TopologyBuilder.java,600,7,2,590,433,84.28571428571429,580,433,82.85714285714286,2296,2227,328.0,30.285714285714285,28.901428571428568
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/WindowedBoltExecutor.java,348,5,4,343,308,68.6,338,308,67.6,2261,2227,452.2,30.285714285714285,30.011494252873565
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseBasicBolt.java,33,1,1,33,33,33.0,33,33,33.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseBatchBolt.java,24,1,1,24,24,24.0,24,24,24.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseComponent.java,28,1,1,28,28,28.0,28,28,28.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java,25,1,1,25,25,25.0,25,25,25.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BasePartitionedTransactionalSpout.java,25,1,1,25,25,25.0,25,25,25.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseRichBolt.java,26,1,1,26,26,26.0,26,26,26.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseRichSpout.java,46,1,1,46,46,46.0,46,46,46.0,2227,2227,2227.0,30.285714285714285,30.285714285714285
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulBolt.java,12,1,1,6,6,6.0,0,0,0.0,26,26,26.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseStatefulWindowedBolt.java,8,1,1,4,4,4.0,0,0,0.0,7,7,7.0,30.142857142857142,30.142857142857142
12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/topology/base/BaseTransactionalBolt.java,24,1,1,24,24,24.0,24,24,24.0,2227,2227,2227.0,30.285714285714285,30.28571428571429
