IssueKey,ReleaseIndex,Version,CommitId,FilePath,MappingStrategy,EffectiveIV,FV,IVSource,FVSource,BlamedFilePath,FixedFilePath
STORM-2833,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/messaging/netty/Client.java,EXACT_BLAMED_PATH,9,21,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/messaging/netty/Client.java,storm-core/src/jvm/org/apache/storm/messaging/netty/Client.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSql.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSql.java,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSql.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/PostOrderRelNodeVisitor.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PostOrderRelNodeVisitor.java,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PostOrderRelNodeVisitor.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractChannelHandler.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractChannelHandler.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractChannelHandler.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractValuesProcessor.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractValuesProcessor.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractValuesProcessor.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelContext.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelContext.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelContext.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelHandler.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelHandler.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelHandler.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/Channels.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/Channels.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/Channels.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSource.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSource.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSource.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesProvider.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesProvider.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesProvider.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesRegistry.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesRegistry.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesRegistry.java
STORM-2845,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/StormSqlFunctions.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/StormSqlFunctions.java,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/StormSqlFunctions.java
STORM-2859,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreUtils.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-server/src/main/java/org/apache/storm/blobstore/BlobStoreUtils.java,storm-server/src/main/java/org/apache/storm/blobstore/BlobStoreUtils.java
STORM-2932,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/Config.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/Config.java,storm-client/src/jvm/org/apache/storm/Config.java
STORM-2932,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java
STORM-2940,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,GIT_RENAME_LINEAGE,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java
STORM-2941,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,EXACT_BLAMED_PATH,10,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java
STORM-3052,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/LocalizedResource.java,GIT_RENAME_LINEAGE,9,24,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-server/src/main/java/org/apache/storm/localizer/LocalizedResource.java,storm-server/src/main/java/org/apache/storm/localizer/LocalizedResource.java
STORM-3052,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/localizer/Localizer.java,EXACT_BLAMED_PATH,9,24,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/localizer/Localizer.java,storm-core/src/jvm/org/apache/storm/localizer/Localizer.java
STORM-3052,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/utils/Utils.java,EXACT_BLAMED_PATH,9,24,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/Utils.java,storm-core/src/jvm/org/apache/storm/utils/Utils.java
STORM-3132,12,1.0.2,54f319fd56c33437364c550a800ac9e6fe058b95,storm-core/src/jvm/org/apache/storm/tuple/Values.java,GIT_RENAME_LINEAGE,10,37,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/tuple/Values.java,storm-client/src/jvm/org/apache/storm/tuple/Values.java
STORM-1114,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,GIT_RENAME_LINEAGE,1,17,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/transactional/state/TransactionalState.java,storm-client/src/jvm/org/apache/storm/transactional/state/TransactionalState.java
STORM-1114,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,GIT_RENAME_LINEAGE,1,17,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/transactional/state/TransactionalState.java,storm-core/src/jvm/org/apache/storm/transactional/state/TransactionalState.java
STORM-1114,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,GIT_RENAME_LINEAGE,1,17,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,storm-client/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java
STORM-1114,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,GIT_RENAME_LINEAGE,1,17,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java
STORM-1363,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaState.java,GIT_RENAME_LINEAGE,1,16,PROPORTION_TOTAL,JIRA_FIX_VERSION,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java
STORM-1521,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,EXACT_BLAMED_PATH,6,26,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java
STORM-1592,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/Utils.java,GIT_RENAME_LINEAGE,1,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/Utils.java,storm-core/src/jvm/org/apache/storm/utils/Utils.java
STORM-1594,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/tuple/Fields.java,GIT_RENAME_LINEAGE,1,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/tuple/Fields.java,storm-core/src/jvm/org/apache/storm/tuple/Fields.java
STORM-1642,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,GIT_RENAME_LINEAGE,7,26,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/messaging/netty/StormServerHandler.java,storm-client/src/jvm/org/apache/storm/messaging/netty/StormServerHandler.java
STORM-1642,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/Utils.java,GIT_RENAME_LINEAGE,7,26,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/utils/Utils.java,storm-client/src/jvm/org/apache/storm/utils/Utils.java
STORM-1730,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,GIT_RENAME_LINEAGE,9,15,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/DisruptorQueue.java,storm-core/src/jvm/org/apache/storm/utils/DisruptorQueue.java
STORM-1907,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/storm/trident/spout/PartitionedTridentSpoutExecutor.java,GIT_RENAME_LINEAGE,5,16,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/trident/spout/PartitionedTridentSpoutExecutor.java,storm-core/src/jvm/org/apache/storm/trident/spout/PartitionedTridentSpoutExecutor.java
STORM-1997,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/DynamicPartitionConnections.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,GIT_CONTAINMENT,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java
STORM-1997,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,GIT_CONTAINMENT,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java
STORM-1997,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/KafkaUtils.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,GIT_CONTAINMENT,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java
STORM-1997,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/PartitionManager.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,GIT_CONTAINMENT,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java
STORM-1997,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,GIT_CONTAINMENT,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticCoordinator.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticCoordinator.java
STORM-1997,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/tuple/Fields.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,GIT_CONTAINMENT,storm-core/src/jvm/org/apache/storm/tuple/Fields.java,storm-core/src/jvm/org/apache/storm/tuple/Fields.java
STORM-2032,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java,GIT_RENAME_LINEAGE,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/messaging/netty/StormClientHandler.java,storm-core/src/jvm/org/apache/storm/messaging/netty/StormClientHandler.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/StormSubmitter.java,EXACT_BLAMED_PATH,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/backtype/storm/StormSubmitter.java,storm-core/src/jvm/backtype/storm/StormSubmitter.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/StormSubmitter.java,GIT_RENAME_LINEAGE,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/StormSubmitter.java,storm-core/src/jvm/org/apache/storm/StormSubmitter.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,EXACT_BLAMED_PATH,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,GIT_RENAME_LINEAGE,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/security/auth/ThriftClient.java,storm-core/src/jvm/org/apache/storm/security/auth/ThriftClient.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/NimbusClient.java,GIT_RENAME_LINEAGE,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/NimbusClient.java,storm-core/src/jvm/org/apache/storm/utils/NimbusClient.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/Utils.java,EXACT_BLAMED_PATH,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/backtype/storm/utils/Utils.java,storm-core/src/jvm/backtype/storm/utils/Utils.java
STORM-2042,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/Utils.java,GIT_RENAME_LINEAGE,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/Utils.java,storm-core/src/jvm/org/apache/storm/utils/Utils.java
STORM-2079,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/topology/BaseConfigurationDeclarer.java,GIT_RENAME_LINEAGE,9,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/topology/BaseConfigurationDeclarer.java,storm-core/src/jvm/org/apache/storm/topology/BaseConfigurationDeclarer.java
STORM-2175,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,GIT_RENAME_LINEAGE,13,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/DisruptorQueue.java,storm-core/src/jvm/org/apache/storm/utils/DisruptorQueue.java
STORM-2197,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,GIT_RENAME_LINEAGE,13,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/security/auth/ThriftClient.java,storm-core/src/jvm/org/apache/storm/security/auth/ThriftClient.java
STORM-2198,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,EXACT_BLAMED_PATH,8,15,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java
STORM-2208,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsState.java,EXACT_BLAMED_PATH,12,15,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsState.java,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsState.java
STORM-2228,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/DynamicPartitionConnections.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java
STORM-2228,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java
STORM-2228,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/KafkaUtils.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java
STORM-2228,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/PartitionManager.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java
STORM-2228,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticCoordinator.java,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticCoordinator.java
STORM-2228,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/tuple/Fields.java,GIT_RENAME_LINEAGE,9,16,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/tuple/Fields.java,storm-core/src/jvm/org/apache/storm/tuple/Fields.java
STORM-2264,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,GIT_RENAME_LINEAGE,13,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,storm-core/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java
STORM-2266,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/StormSubmitter.java,GIT_RENAME_LINEAGE,12,16,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/StormSubmitter.java,storm-core/src/jvm/org/apache/storm/StormSubmitter.java
STORM-2266,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/NimbusClient.java,GIT_RENAME_LINEAGE,12,16,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/NimbusClient.java,storm-core/src/jvm/org/apache/storm/utils/NimbusClient.java
STORM-2293,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/Utils.java,GIT_RENAME_LINEAGE,12,15,JIRA_AFFECTED_VERSION,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/Utils.java,storm-core/src/jvm/org/apache/storm/utils/Utils.java
STORM-2325,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/utils/Utils.java,GIT_RENAME_LINEAGE,13,15,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/utils/Utils.java,storm-core/src/jvm/org/apache/storm/utils/Utils.java
STORM-2422,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/storm/trident/planner/SubtopologyBolt.java,GIT_RENAME_LINEAGE,1,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-core/src/jvm/org/apache/storm/trident/planner/SubtopologyBolt.java,storm-core/src/jvm/org/apache/storm/trident/planner/SubtopologyBolt.java
STORM-2479,13,0.9.7,b75d9b2b6dbfd0fda0b114feafec1384bbfa30aa,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,GIT_RENAME_LINEAGE,3,26,PROPORTION_TOTAL,JIRA_FIX_VERSION,storm-client/src/jvm/org/apache/storm/security/auth/SaslTransportPlugin.java,storm-client/src/jvm/org/apache/storm/security/auth/SaslTransportPlugin.java
